x,y,label
-1.47358596387531,4.20617747141986,0
1.45961189778279,0.489866111373823,1
-0.158839215360072,1.63890786371637,1
2.15556444249448,0.402958154446871,1
-2.79041944430127,-2.12359738592438,0
-0.50192701499305,2.03858944876638,1
2.1646452243901,-2.61781307595671,0
1.64628822785526,-4.90935791083801,0
-0.831522022629483,0.861023148167105,1
-0.793202987810391,1.38439874476497,1
4.18441882674072,-1.95908375905968,0
-1.68650059178141,-3.71105063398339,0
-2.06631052781858,-2.08542993254488,1
0.389823723331383,0.875134104668174,1
2.18183794191741,3.17255598082949,0
-3.17779043213869,-3.42397603857501,0
2.29976819651264,3.05485723029667,0
1.0200686226093,2.74367371042618,1
-4.26720937379819,-3.02167254729999,0
4.34943500209291,1.75129172563217,0
4.38871968456816,-4.27820896521364,0
0.941293994478444,0.038230454820028,1
-2.38497851375413,-2.23909648047322,0
4.30693636916384,-1.29153305529764,0
2.62483564514679,4.46106348451781,0
1.29707957562678,4.83081606424793,0
-1.30938312828986,2.48054795667306,1
2.63561758758071,-1.42844387981512,1
0.758417914363578,-0.407919455903595,1
-2.94500072097698,1.49825928970247,0
3.39377730805113,0.827771159910203,0
0.845129427728627,-4.9670626722522,0
-4.11780578757287,1.33799005041277,0
-0.313502908960767,1.88139486151334,1
-4.32734681996974,1.22362886854517,0
-4.2638913835133,-3.64901816283142,0
3.26740839020049,0.507327863631183,0
4.64283554760555,-1.04505692434299,0
-4.74516196818606,2.29570677919979,0
3.12795691732967,4.59533142966627,0
-4.2656162187529,-1.62679994006609,0
0.43497362420502,-1.87663741793045,1
0.337454519508055,2.63020641471672,1
-3.46309952149607,-2.39999883377073,0
3.37235832290649,-1.58653360614128,0
-1.72800030444894,0.672144299820189,1
-1.04104863045884,3.92713227908087,0
3.22290575095904,-0.031949098472421,0
-0.804148825330328,3.39130512159491,0
-4.11202237416658,0.580070175480857,0
0.927811200050513,2.33268054119844,1
3.42636455843758,-2.55861184611457,0
-0.381308766111799,4.5150827847978,0
-0.532782362271088,2.661962984544,1
-2.14475215715559,2.79198999687964,0
0.974272308166492,-1.97000357829128,1
2.35602173213465,0.41518102651673,1
-0.679037326426817,-0.870740140687648,1
-0.564652794827174,3.88107701189572,0
2.59753120740108,-4.64863380046229,0
1.03415183231533,2.67745073180772,1
-3.60990425122675,1.02287233824392,0
-2.49670555977215,-0.123276078835639,1
0.815385565983505,-2.98883825429868,0
-4.89688327056399,-4.33836636570889,0
4.5150616871579,4.7522491732063,0
-3.88838214412987,-2.04941204292816,0
0.901921382488834,2.12780831385721,1
4.83173506867832,-3.35283378264371,0
-0.188138952551812,3.43436519252368,0
-0.955777450482466,-0.108994510553831,1
2.98961760804172,-3.44134690258871,0
4.10948220207816,-0.199100381654508,0
-0.467244163025018,-3.53620819406759,0
-3.47965364448952,1.21401724323488,0
4.3735511281766,3.78088079667189,0
-2.37767886414098,-4.25717976950035,0
-4.63938594279149,0.222357902493257,0
3.10263570217044,-0.968719637673119,0
2.01610502422386,4.62564398901695,0
-2.12257835663453,4.24789938210651,0
1.48789719415236,3.02317877888598,0
-4.62353978866669,2.22719196965897,0
-1.10519329288798,1.26085567535256,1
-4.65687524803898,2.76343992372488,0
-0.684842847577171,-2.3476936905559,1
1.82273884302426,1.08710127461354,1
-1.86559274054717,-3.70485033041228,0
-4.9477264594348,-2.41204941469802,0
4.63019927366808,0.842510560983834,0
-0.850833469188228,-0.841973430235933,1
3.23019809552372,-0.352964936497529,0
0.55128297944399,0.477949758240181,1
2.71064225982129,-4.65775786984158,0
0.313062450130317,-2.55215347581486,1
4.71562266015028,-0.703564122781336,0
-4.88333869752253,-3.1860845384871,0
2.37509931585302,2.8591678090637,0
2.91050591868699,-3.06788179002225,0
-3.85747269158511,-0.408876633638946,0
-4.88630266464109,4.34377134325532,0
2.43524160596115,3.69718811947092,0
-2.40666955481237,3.8636372402278,0
-4.837361666661,2.29269562393221,0
-2.79939962169098,1.59121135795764,0
-4.07232644451212,-1.38061652941763,0
-1.64170677863637,3.41116114848584,0
-4.38100466256785,-1.0809548994524,0
-1.92179335133849,-2.69481577799664,0
3.26734098811757,-1.39674306705175,0
1.16595666916019,4.62945871510312,0
1.284563473943,-0.611924957483009,1
4.59715339843621,-1.20367348080346,0
-3.74094686108717,-2.85309227217856,0
-4.92223061823818,2.55850264318702,0
-4.55066593682763,-4.15172664925744,0
-4.51493455117896,-0.727485027950228,0
4.28244873138625,-4.25459151722263,0
-2.28223161964287,0.412147861655914,1
-4.59152181546195,-4.66767973437023,0
1.37504586507492,4.53348591193589,0
-0.287268691988261,3.75261956708589,0
4.855771251901,-0.992256975647733,0
3.00637457594071,-1.41462918315296,0
2.67549644567741,-3.75927274199356,0
-0.122070045751824,2.46857134604395,1
3.64646082845653,2.49905319472949,0
4.69442152106684,-2.31340394500397,0
-4.40589851712978,3.01229789253416,0
4.96875140386113,3.55836360154244,0
4.38955348069682,2.94311609461985,0
-0.441441863913864,3.82913269949083,0
0.654779196828487,0.742891826008211,1
1.85457473779004,-3.62272309835883,0
-4.57991059631561,-3.52408665462717,0
-3.97294233866452,-4.63468918745269,0
-1.14640551253317,-2.8670508313035,0
-3.97189292170756,-0.815104927911545,0
0.647167101120956,-4.16558235781726,0
-0.050413232044303,-3.58597056213882,0
-3.77504063758742,-1.14107334410378,0
-1.99952968783771,-3.17068395647194,0
-3.53327221940641,-1.73711658380986,0
1.12898832067562,2.97479363258242,0
-1.59447756994466,-1.17634818345907,1
-4.13253488494346,3.21142955974397,0
1.19412262527817,-2.37804014291316,1
-4.6385069966003,1.09592462520304,0
4.9710481061228,0.710584647796431,0
-2.65224099902387,3.32714024907347,0
3.70805844820346,0.69489309479125,0
3.4062762418815,3.3593088870064,0
4.58701481512085,-3.56118493667704,0
1.8438995181854,3.09386775432289,0
1.08256504016193,-2.55012482019761,1
1.72911199712961,0.031785758864341,1
3.09717230141356,-2.15443707014023,0
4.02235658922656,2.63567057129111,0
0.169923533010525,-4.05823255840254,0
1.7465507124734,4.22818121613439,0
-1.18855673444265,1.33918642648873,1
3.98875695620254,-1.02729746909877,0
0.46757343882745,2.99806605429038,0
2.81042759987295,-1.79787215445892,0
4.59526468950544,-4.11075383453816,0
-1.31109038869235,-0.702708146186518,1
-2.99626439108835,2.56291879671325,0
1.45386220322964,0.581846178798156,1
-1.84803185756966,2.73795898185667,0
